id,event_uuid,event_type,liquidity_side,symbol,trigger_price,tv_time,trigger_ts,trigger_time_text,observation_seconds,upper_target,lower_target,first_hit_side,outcome_label,hit_price,hit_ts,hit_latency_seconds,flow_until_hit_buy,flow_until_hit_sell,flow_until_hit_delta,flow_until_hit_trades,flow_1h_buy,flow_1h_sell,flow_1h_delta,flow_1h_trades,created_at
79,c4396f3b-61fd-4d16-b223-777e43e2aab0,liquidity_sweep,buy,BTCUSDT,96015.60997,2026-02-16T04:34:47Z,1771216487,2026/2/16 04:34,900,96286.81616,95639.2615,up,continuation,96286.81616,1771216837,350,278111.0094,194911.8934,83199.1159,2047,932691.4229,222672.6329,710018.79,1564,2026/2/16 04:34
80,98f92e58-d0f6-4035-a83a-f6ce576f30b1,liquidity_sweep,buy,ETHUSDT,4561.506071,2026-02-16T07:22:07Z,1771226527,2026/2/16 07:22,900,4573.955522,4555.910759,down,reversal,4555.910759,1771226908,381,456234.3302,375735.2023,80499.1278,785,195019.4769,724718.6763,-529699.1994,1640,2026/2/16 07:22
81,776da2b9-25cc-4aa7-b627-8c217bdea9ff,liquidity_sweep,sell,BTCUSDT,104864.0716,2026-02-16T09:48:40Z,1771235320,2026/2/16 09:48,60,105066.7307,104235.1818,up,reversal,105066.7307,1771235358,38,122213.0988,91296.8418,30916.257,130,598168.4527,558348.7957,39819.657,7589,2026/2/16 09:48
82,88fc1077-f932-462b-a990-03c952390d06,liquidity_sweep,sell,BTCUSDT,96316.89049,2026-02-16T10:41:58Z,1771238518,2026/2/16 10:41,60,96488.36243,95953.33223,up,reversal,96488.36243,1771238544,26,58936.8328,451933.222,-392996.3891,1438,207903.8839,860344.2009,-652440.317,5353,2026/2/16 10:41
83,692b9d3b-575b-4b21-bd2a-8a73bdd3d677,liquidity_sweep,buy,BTCUSDT,97419.93925,2026-02-16T14:41:01Z,1771252861,2026/2/16 14:41,60,97642.54361,96986.7286,down,reversal,96986.7286,1771252892,31,75341.0011,474429.9898,-399088.9888,2388,448825.5688,685897.4838,-237071.915,618,2026/2/16 14:41
84,e08457e7-e6d3-4b0e-9c4f-4beceb9053d2,liquidity_sweep,buy,BTCUSDT,91147.14198,2026-02-16T18:26:49Z,1771266409,2026/2/16 18:26,60,91638.42896,90955.42535,down,reversal,90955.42535,1771266423,14,143489.8538,192012.5885,-48522.7347,254,263898.6911,343058.79,-79160.0989,1481,2026/2/16 18:26
85,96be4dc2-5c69-4178-8992-14e8035868ae,liquidity_sweep,buy,ETHUSDT,4218.674756,2026-02-16T23:25:10Z,1771284310,2026/2/16 23:25,300,4231.484255,4197.140165,down,reversal,4197.140165,1771284320,10,172330.5412,426952.3287,-254621.7874,660,464166.1588,412118.8142,52047.3447,6005,2026/2/16 23:25
86,915e0ce1-5e90-4f87-8c90-88354fbc248c,liquidity_sweep,sell,BTCUSDT,87101.00591,2026-02-17T01:46:20Z,1771292780,2026/2/17 01:46,300,87570.00664,86714.65773,up,reversal,87570.00664,1771292984,204,362211.3107,248023.2131,114188.0976,2976,922371.7907,889863.1584,32508.6323,3418,2026/2/17 01:46
87,c0f6e2b7-e71a-40da-931a-61a45593b20b,liquidity_sweep,buy,ETHUSDT,4933.532679,2026-02-17T02:35:42Z,1771295742,2026/2/17 02:35,300,4952.963653,4916.80813,up,continuation,4952.963653,1771296025,283,149030.4609,60984.4854,88045.9755,2842,178475.8528,204167.801,-25691.9483,2993,2026/2/17 02:35
88,a7645626-eb10-4bdd-8b6f-48f12a673b73,liquidity_sweep,buy,ETHUSDT,3389.525097,2026-02-17T05:08:22Z,1771304902,2026/2/17 05:08,900,3408.746907,3382.084923,down,reversal,3382.084923,1771305525,623,262687.3536,165717.3271,96970.0265,343,968299.1941,424046.1356,544253.0584,4892,2026/2/17 05:08
89,94b009a3-8c3d-45cd-8b8b-a9d14a22e243,liquidity_sweep,buy,BTCUSDT,98910.5076,2026-02-17T20:42:00Z,1771360920,2026/2/17 20:42,3600,99226.80657,98710.36919,down,reversal,98710.36919,1771363433,2513,167787.9782,265335.994,-97548.0158,2096,800558.8543,665340.5716,135218.2827,7025,2026/2/17 20:42
90,bae2a7c9-7f4a-45a6-8132-a9fc27393eb3,liquidity_sweep,buy,BTCUSDT,102570.7282,2026-02-17T22:13:20Z,1771366400,2026/2/17 22:13,300,103167.1834,102337.6841,up,continuation,103167.1834,1771366493,93,90679.7796,313394.3713,-222714.5917,2339,472587.2724,682050.4932,-209463.2208,7358,2026/2/17 22:13
91,83dff24e-d47c-4f9a-8b8e-3019e559d99c,liquidity_sweep,sell,BTCUSDT,104393.2631,2026-02-17T23:13:31Z,1771370011,2026/2/17 23:13,300,104525.6607,104195.8347,up,reversal,104525.6607,1771370132,121,244684.3431,181010.8841,63673.4589,1475,858355.7268,121109.6705,737246.0563,5781,2026/2/17 23:13
92,c15a9987-d4c8-4b10-83f3-a0631adc30ae,liquidity_sweep,sell,BTCUSDT,87282.26475,2026-02-18T00:40:56Z,1771375256,2026/2/18 00:40,3600,87712.72621,86870.86689,up,reversal,87712.72621,1771378064,2808,414660.9277,134852.3685,279808.5592,1842,470478.1044,167240.6221,303237.4823,3495,2026/2/18 00:40
93,719082da-de80-4b3d-905b-8b300e1d9a7f,liquidity_sweep,sell,BTCUSDT,93169.59856,2026-02-18T03:30:42Z,1771385442,2026/2/18 03:30,900,93628.25182,92991.54582,up,reversal,93628.25182,1771386144,702,241550.9732,428548.5259,-186997.5528,2736,555868.923,720682.3256,-164813.4027,5277,2026/2/18 03:30
94,e6eea19b-beb7-4b7c-ac2b-9267135239f3,liquidity_sweep,sell,ETHUSDT,3690.963329,2026-02-18T09:04:41Z,1771405481,2026/2/18 09:04,60,3699.665649,3672.619076,down,continuation,3672.619076,1771405508,27,105448.0001,178682.3886,-73234.3885,1579,567886.0674,271609.9478,296276.1196,2872,2026/2/18 09:04
95,cff0406c-abf3-4976-ac2a-b618bb13328c,liquidity_sweep,buy,ETHUSDT,5088.177843,2026-02-18T10:46:17Z,1771411577,2026/2/18 10:46,300,5106.36917,5082.704686,down,reversal,5082.704686,1771411768,191,415788.8071,369680.8222,46107.9849,2654,722754.1193,550957.3135,171796.8059,8399,2026/2/18 10:46
96,2eaecc77-a708-42fe-bec9-52c8640643c0,liquidity_sweep,buy,ETHUSDT,4721.478024,2026-02-18T17:45:46Z,1771436746,2026/2/18 17:45,300,4732.005275,4702.440614,down,reversal,4702.440614,1771437033,287,138318.3992,92804.9168,45513.4825,2043,254840.3358,669279.6306,-414439.2948,3072,2026/2/18 17:45
97,a618a3fc-2b38-43b8-8e6f-22560ff1ecfd,liquidity_sweep,sell,BTCUSDT,89487.11558,2026-02-18T19:49:04Z,1771444144,2026/2/18 19:49,900,89835.42739,89251.57505,down,continuation,89251.57505,1771444875,731,98019.6027,394509.1794,-296489.5767,1659,688473.3326,366768.2638,321705.0687,9929,2026/2/18 19:49
98,2ebf910c-15d0-4a3d-bae6-ac6e8baa0c65,liquidity_sweep,sell,ETHUSDT,5008.434783,2026-02-18T19:49:29Z,1771444169,2026/2/18 19:49,60,5027.774639,4995.139347,down,continuation,4995.139347,1771444215,46,287657.8081,312356.4638,-24698.6557,2601,114406.7364,441358.1609,-326951.4245,2448,2026/2/18 19:49
99,de762183-c456-425b-ac11-69cebf30a43c,liquidity_sweep,sell,ETHUSDT,2583.980017,2026-02-18T20:50:55Z,1771447855,2026/2/18 20:50,3600,2598.377157,2572.418988,up,reversal,2598.377157,1771450774,2919,349128.6826,110227.1984,238901.4842,2543,352424.6018,196427.9685,155996.6333,4936,2026/2/18 20:50
100,c93379f2-b072-41ba-b253-560fb2cd4282,liquidity_sweep,buy,ETHUSDT,3716.02091,2026-02-18T22:04:02Z,1771452242,2026/2/18 22:04,60,3730.393766,3693.897126,down,reversal,3693.897126,1771452266,24,329783.6491,458611.1859,-128827.5368,1056,829138.8006,435088.8296,394049.971,1182,2026/2/18 22:04
101,f8fe05dc-9d81-4a9f-8603-0c89648ddba7,liquidity_sweep,sell,BTCUSDT,104667.7723,2026-02-19T10:43:07Z,1771497787,2026/2/19 10:43,3600,105270.4513,104146.0228,down,continuation,104146.0228,1771498546,759,69086.0631,274446.7811,-205360.718,2357,497171.4037,117799.4864,379371.9173,4520,2026/2/19 10:43
102,0d80ca8f-880a-444a-b2cb-f688a4e0a5fc,liquidity_sweep,sell,BTCUSDT,100781.8102,2026-02-19T13:59:51Z,1771509591,2026/2/19 13:59,60,101284.2145,100288.2384,up,reversal,101284.2145,1771509602,11,71428.4671,469320.0639,-397891.5968,1559,878938.4622,753510.184,125428.2782,9920,2026/2/19 13:59
103,65fd94dc-89b3-4c1b-bc02-0935663b1041,liquidity_sweep,sell,BTCUSDT,89641.42531,2026-02-19T18:32:48Z,1771525968,2026/2/19 18:32,3600,90046.07,89439.58338,up,reversal,90046.07,1771527706,1738,186303.5221,440663.3558,-254359.8337,2611,812672.255,767911.0353,44761.2197,1521,2026/2/19 18:32
104,0a0ad20d-7662-4c8e-a06e-962e4240d6c4,liquidity_sweep,buy,BTCUSDT,104246.8564,2026-02-19T20:55:44Z,1771534544,2026/2/19 20:55,60,104393.4277,103661.0164,up,continuation,104393.4277,1771534575,31,191332.3224,455044.0997,-263711.7772,2656,595350.4857,584639.5031,10710.9826,5200,2026/2/19 20:55
105,139b0dc5-dcb1-45a4-b541-4fbc8468055e,liquidity_sweep,buy,BTCUSDT,87173.48582,2026-02-20T02:36:24Z,1771554984,2026/2/20 02:36,900,87298.71191,87042.39523,up,continuation,87298.71191,1771555307,323,55965.2572,451425.6951,-395460.438,2258,302602.2747,532005.6472,-229403.3724,7719,2026/2/20 02:36
106,c9334037-0634-4282-90b0-cad16f8882a1,liquidity_sweep,sell,ETHUSDT,4517.429118,2026-02-20T04:38:22Z,1771562302,2026/2/20 04:38,3600,4527.237641,4495.664225,up,reversal,4527.237641,1771563536,1234,328875.0686,160568.0289,168307.0397,2425,259521.2382,657445.3066,-397924.0685,2406,2026/2/20 04:38
107,aa0f11f7-221a-422f-969b-4e357a48a2d8,liquidity_sweep,sell,BTCUSDT,88092.61471,2026-02-20T05:32:33Z,1771565553,2026/2/20 05:32,60,88315.2144,87578.18541,down,continuation,87578.18541,1771565600,47,77761.165,253734.1145,-175972.9495,289,399053.9392,814372.7462,-415318.8069,1463,2026/2/20 05:32
108,d98ff7bb-8039-4213-8583-6860c802bc2d,liquidity_sweep,buy,ETHUSDT,4239.976954,2026-02-20T18:39:28Z,1771612768,2026/2/20 18:39,300,4256.11774,4220.581168,down,reversal,4220.581168,1771613025,257,204817.8635,137265.8297,67552.0338,559,559411.0787,326895.1916,232515.8871,8145,2026/2/20 18:39
109,4da584f3-da72-4611-8136-4cc092f1d41a,liquidity_sweep,buy,BTCUSDT,96962.46095,2026-02-21T01:50:09Z,1771638609,2026/2/21 01:50,900,97315.29383,96796.69355,up,continuation,97315.29383,1771638768,159,248848.0672,77877.144,170970.9232,1046,424406.5605,685948.5431,-261541.9826,3738,2026/2/21 01:50
110,409699cd-ede1-4d15-9270-9d5cb6783165,liquidity_sweep,sell,ETHUSDT,3783.78553,2026-02-21T01:52:46Z,1771638766,2026/2/21 01:52,300,3791.907077,3774.986428,down,continuation,3774.986428,1771639014,248,322670.7839,116659.405,206011.3789,1108,964295.104,881287.4335,83007.6705,7304,2026/2/21 01:52
111,ff19b46d-df91-4872-9f6d-eacf8bb7c32e,liquidity_sweep,buy,ETHUSDT,2886.360849,2026-02-21T03:37:38Z,1771645058,2026/2/21 03:37,60,2895.039886,2873.090414,up,continuation,2895.039886,1771645110,52,356823.614,153527.6504,203295.9636,1426,523264.4646,702936.6851,-179672.2205,4434,2026/2/21 03:37
112,b1651ca6-b99a-4843-8785-491b8addcae6,liquidity_sweep,buy,ETHUSDT,3329.255112,2026-02-21T06:37:34Z,1771655854,2026/2/21 06:37,3600,3335.329706,3316.438536,down,reversal,3316.438536,1771657276,1422,312660.0696,476646.6459,-163986.5763,1925,155309.7848,352556.6496,-197246.8649,2534,2026/2/21 06:37
113,e6b810bf-e77d-4f17-b369-3d963764ad5a,liquidity_sweep,sell,BTCUSDT,103569.8589,2026-02-21T07:16:50Z,1771658210,2026/2/21 07:16,900,103796.5129,103031.149,down,continuation,103031.149,1771658969,759,227772.4887,61119.2157,166653.2729,2904,825786.7443,486845.0569,338941.6873,8078,2026/2/21 07:16
114,17ad51c1-25cb-47d7-abe0-5b86c8c5aa6c,liquidity_sweep,sell,BTCUSDT,90776.17882,2026-02-21T13:02:41Z,1771678961,2026/2/21 13:02,60,91110.38339,90256.50237,up,reversal,91110.38339,1771678982,21,438724.68,475448.6448,-36723.9648,1813,767645.7804,566997.9528,200647.8276,746,2026/2/21 13:02
115,03981587-1cbb-42d3-8a36-14753cac2482,liquidity_sweep,buy,ETHUSDT,4380.945243,2026-02-21T13:59:37Z,1771682377,2026/2/21 13:59,60,4405.670714,4371.85224,up,continuation,4405.670714,1771682436,59,247753.75,76127.9984,171625.7516,297,832878.9188,135296.4359,697582.4828,4623,2026/2/21 13:59
116,e604846f-7b18-4c58-9e3f-e6b9c632ac10,liquidity_sweep,buy,ETHUSDT,3766.351307,2026-02-21T15:49:51Z,1771688991,2026/2/21 15:49,900,3771.250891,3761.049267,up,continuation,3771.250891,1771689614,623,497133.8492,184221.8273,312912.0219,817,827996.557,864142.8301,-36146.2732,5797,2026/2/21 15:49
117,15911cb4-d786-4b9c-937e-5344d49f4d59,liquidity_sweep,sell,BTCUSDT,85727.18415,2026-02-21T17:39:46Z,1771695586,2026/2/21 17:39,3600,85965.30267,85388.79613,up,reversal,85965.30267,1771696535,949,322183.4461,156962.6252,165220.8209,857,322547.8372,836142.7359,-513594.8986,2158,2026/2/21 17:39
118,516d43b0-6de5-4396-a5ce-2952227d0c12,liquidity_sweep,sell,ETHUSDT,3009.955863,2026-02-21T18:51:02Z,1771699862,2026/2/21 18:51,300,3023.712075,2993.039068,up,reversal,3023.712075,1771699893,31,446468.2178,106821.0867,339647.1311,769,422231.8306,425996.7527,-3764.9221,2112,2026/2/21 18:51
119,fe32dbb2-417a-4799-8f4a-54b7fd6c2d13,liquidity_sweep,buy,BTCUSDT,95132.35994,2026-02-22T11:47:12Z,1771760832,2026/2/22 11:47,3600,95438.60824,94841.3961,down,reversal,94841.3961,1771762689,1857,114271.4339,248652.3314,-134380.8974,2084,264981.0683,105104.1465,159876.9218,1276,2026/2/22 11:47
120,2ce2ae24-8845-4105-af34-08790d3be946,liquidity_sweep,buy,BTCUSDT,91138.55177,2026-02-22T12:36:23Z,1771763783,2026/2/22 12:36,300,91276.30658,90707.64081,up,continuation,91276.30658,1771763918,135,384317.554,359776.8985,24540.6555,1315,516445.7934,342645.8036,173799.9897,7660,2026/2/22 12:36
121,e21682b6-81e0-4218-8a95-c57ba16238f8,liquidity_sweep,buy,BTCUSDT,96508.17711,2026-02-22T22:33:51Z,1771799631,2026/2/22 22:33,60,96976.00545,95934.63393,up,continuation,96976.00545,1771799667,36,60188.1465,63107.6371,-2919.4907,2225,880943.6713,629651.04,251292.6313,3560,2026/2/22 22:33
122,b0ed2ca0-47f3-42a7-9fe4-5b567fd424bb,liquidity_sweep,buy,ETHUSDT,4858.877115,2026-02-23T04:27:15Z,1771820835,2026/2/23 04:27,300,4887.519665,4843.672539,up,continuation,4887.519665,1771820905,70,318263.7768,338432.1391,-20168.3623,1500,578147.2768,611643.5831,-33496.3062,3095,2026/2/23 04:27
123,b4e5f0a1-cfd3-4f2a-ad99-a3a94914cd52,liquidity_sweep,sell,BTCUSDT,93560.83588,2026-02-23T08:49:23Z,1771836563,2026/2/23 08:49,300,93681.77781,93135.73509,down,continuation,93135.73509,1771836752,189,398554.5829,401851.6165,-3297.0335,940,384273.135,172520.5756,211752.5594,3032,2026/2/23 08:49
124,58090ae4-834b-4903-8691-d7ded73fc86c,liquidity_sweep,sell,BTCUSDT,97991.75782,2026-02-23T10:48:42Z,1771843722,2026/2/23 10:48,300,98334.0453,97877.61038,up,reversal,98334.0453,1771843824,102,145903.1401,175902.7278,-29999.5876,399,422443.0457,617031.3171,-194588.2714,5432,2026/2/23 10:48
125,83ed7c7a-c09d-494e-87d1-d5818fb7df74,liquidity_sweep,buy,ETHUSDT,2215.937947,2026-02-23T11:06:12Z,1771844772,2026/2/23 11:06,900,2222.490088,2203.055533,down,reversal,2203.055533,1771844796,24,52108.0701,482096.2995,-429988.2294,1646,355473.7929,286341.0503,69132.7426,7716,2026/2/23 11:06
126,f00dde7e-6511-49ce-8473-a46441fb0686,liquidity_sweep,buy,BTCUSDT,88656.4021,2026-02-23T11:56:13Z,1771847773,2026/2/23 11:56,60,89040.94501,88346.98489,up,continuation,89040.94501,1771847810,37,123248.6234,138192.3846,-14943.7611,727,271754.9,868769.4641,-597014.5641,4280,2026/2/23 11:56
127,55d85f9c-93c0-47e3-a0e8-b34cd6547059,liquidity_sweep,buy,BTCUSDT,92879.38972,2026-02-23T15:06:18Z,1771859178,2026/2/23 15:06,3600,93232.02136,92591.44607,down,reversal,92591.44607,1771860904,1726,440259.262,305667.0769,134592.1852,323,956963.6318,205443.4027,751520.2292,9359,2026/2/23 15:06
128,e857ca18-7e0f-4a19-a55a-b340a2211ac8,liquidity_sweep,buy,BTCUSDT,95790.5667,2026-02-23T23:58:55Z,1771891135,2026/2/23 23:58,3600,96144.53992,95620.94564,up,continuation,96144.53992,1771892943,1808,327766.6294,77649.6006,250117.0287,2631,438598.482,156170.4335,282428.0485,8776,2026/2/23 23:58
129,ab88743e-4941-4c3b-b56d-4c45a824fdf2,liquidity_sweep,sell,BTCUSDT,85811.03889,2026-02-24T09:09:47Z,1771924187,2026/2/24 09:09,900,86016.82826,85366.35762,down,continuation,85366.35762,1771924803,616,146090.2722,153606.5708,-7516.2986,1792,812639.531,521303.039,291336.492,7873,2026/2/24 09:09
130,22ff251f-fbac-4eff-b8cd-b4132ef90df8,liquidity_sweep,buy,BTCUSDT,92886.73631,2026-02-24T12:47:32Z,1771937252,2026/2/24 12:47,3600,93173.55955,92595.06512,down,reversal,92595.06512,1771940740,3488,86283.9337,276790.8592,-190506.9255,1283,727161.6641,692146.7715,35014.8926,7995,2026/2/24 12:47
131,8d054ad6-6c62-491a-9eea-7fa7dcfd5c56,liquidity_sweep,sell,ETHUSDT,2243.495174,2026-02-24T23:56:01Z,1771977361,2026/2/24 23:56,60,2256.058596,2236.773354,up,reversal,2256.058596,1771977385,24,175862.7449,77319.5122,98543.2328,727,590184.1122,805006.0302,-214821.918,8630,2026/2/24 23:56
132,e0d65bb1-2741-474c-8505-82907d42cd93,liquidity_sweep,sell,BTCUSDT,98586.21113,2026-02-25T00:29:37Z,1771979377,2026/2/25 00:29,300,98745.35484,98249.3983,down,continuation,98249.3983,1771979617,240,350803.7657,440004.0532,-89200.2875,1626,948981.0723,443500.2852,505480.787,5103,2026/2/25 00:29
133,768caec4-defd-433c-b49d-1d0a3366ee62,liquidity_sweep,buy,ETHUSDT,2273.202435,2026-02-25T08:35:51Z,1772008551,2026/2/25 08:35,300,2284.428223,2269.254392,down,reversal,2269.254392,1772008599,48,317059.4311,334673.8141,-17614.383,347,501898.8154,794781.8143,-292882.9989,2379,2026/2/25 08:35
134,f9b97e6f-b4ed-4cf8-b1b0-7f6d6af3a06b,liquidity_sweep,sell,BTCUSDT,91646.34092,2026-02-25T14:00:43Z,1772028043,2026/2/25 14:00,300,91959.32758,91250.19425,up,reversal,91959.32758,1772028078,35,297219.7269,402881.4024,-105661.6754,2517,114941.275,571621.2704,-456679.9954,6101,2026/2/25 14:00
135,42ae9b3f-46b7-49b4-96a4-80f16b7671a5,liquidity_sweep,buy,BTCUSDT,97522.26357,2026-02-25T21:09:49Z,1772053789,2026/2/25 21:09,900,97667.23034,97313.84078,up,continuation,97667.23034,1772053965,176,325341.5415,202706.8355,122634.7059,1555,965913.9554,832652.4888,133261.4666,2145,2026/2/25 21:09
136,2a335ce0-b1a0-41f4-8f05-5da068fcb946,liquidity_sweep,sell,BTCUSDT,100269.5522,2026-02-25T21:36:28Z,1772055388,2026/2/25 21:36,900,100496.6595,99960.79349,up,reversal,100496.6595,1772055954,566,62292.7563,52702.692,9590.0644,770,326231.2676,740685.0484,-414453.7808,3541,2026/2/25 21:36
137,11fefa28-1b83-407d-935d-b422efbc684e,liquidity_sweep,sell,ETHUSDT,2493.301992,2026-02-26T03:06:55Z,1772075215,2026/2/26 03:06,60,2502.404163,2486.916464,down,continuation,2486.916464,1772075254,39,362756.9246,111805.859,250951.0655,2638,798301.7543,208569.6754,589732.0789,8684,2026/2/26 03:06
138,ef85a532-7c6c-43c0-9d9b-e99b646cff82,liquidity_sweep,buy,ETHUSDT,5192.22175,2026-02-26T13:54:27Z,1772114067,2026/2/26 13:54,900,5214.873861,5166.859655,up,continuation,5214.873861,1772114456,389,67384.2432,52487.6097,14896.6335,2201,181892.7311,243191.3308,-61298.5997,1615,2026/2/26 13:54
139,5393d785-9fd1-4a2f-811a-64f3078bd331,liquidity_sweep,sell,BTCUSDT,103822.9568,2026-02-26T19:35:44Z,1772134544,2026/2/26 19:35,3600,103941.532,103387.1402,down,continuation,103387.1402,1772137052,2508,270108.7664,110022.7558,160086.0106,2841,935340.719,924204.9163,11135.8026,2718,2026/2/26 19:35
140,0408b55c-76ab-4900-80ea-1ebd892b68c8,liquidity_sweep,sell,ETHUSDT,4566.994705,2026-02-26T23:20:08Z,1772148008,2026/2/26 23:20,3600,4593.617653,4553.754257,down,continuation,4553.754257,1772150137,2129,330131.4896,467989.2301,-137857.7405,851,669269.8413,477610.1491,191659.6922,4191,2026/2/26 23:20
141,59ddd751-3536-46a0-8db5-7475da2fc92d,liquidity_sweep,buy,ETHUSDT,3956.194769,2026-02-27T00:26:19Z,1772151979,2026/2/27 00:26,3600,3973.797806,3950.180554,up,continuation,3973.797806,1772155569,3590,68050.2876,82049.0633,-13998.7757,546,827598.6104,974022.6148,-146424.0044,5340,2026/2/27 00:26
142,e6ed5a13-b04e-4941-940d-2cbc6fbf9293,liquidity_sweep,buy,ETHUSDT,3721.838324,2026-02-27T05:54:14Z,1772171654,2026/2/27 05:54,3600,3728.585112,3701.136304,down,reversal,3701.136304,1772175227,3573,201900.096,300444.6962,-98544.6002,503,943655.9155,310387.5214,633268.3942,8476,2026/2/27 05:54
143,d80b586f-ff3e-41fb-b351-fd1f3dd5af05,liquidity_sweep,sell,ETHUSDT,3329.709438,2026-02-27T08:42:12Z,1772181732,2026/2/27 08:42,300,3334.746932,3326.313324,up,reversal,3334.746932,1772181906,174,496894.8613,386623.0728,110271.7885,282,600634.7695,395670.8796,204963.8899,8034,2026/2/27 08:42
144,02897daf-ec8d-46a1-8981-e1d6c0c1b74b,liquidity_sweep,buy,BTCUSDT,93877.21032,2026-02-27T15:46:14Z,1772207174,2026/2/27 15:46,300,94385.53519,93714.31601,down,reversal,93714.31601,1772207271,97,339611.7358,167653.4607,171958.275,2289,462629.4166,304226.9095,158402.507,9975,2026/2/27 15:46
145,2054ca25-c3b5-4cfd-997f-62092fccc36b,liquidity_sweep,buy,BTCUSDT,100610.9165,2026-02-27T16:26:08Z,1772209568,2026/2/27 16:26,60,101075.6806,100291.2537,down,reversal,100291.2537,1772209584,16,323678.7929,75068.759,248610.0338,2261,592727.1643,963684.5795,-370957.4152,1503,2026/2/27 16:26
146,985e55e0-2fcf-4ea7-87ab-5c16e8a57140,liquidity_sweep,sell,ETHUSDT,3967.443513,2026-02-27T16:33:02Z,1772209982,2026/2/27 16:33,900,3990.609383,3947.9283,up,reversal,3990.609383,1772210738,756,458056.4324,385561.1151,72495.3173,2289,916737.7273,502965.468,413772.2592,7297,2026/2/27 16:33
147,50a77bb3-75dd-478a-8eb9-9d9d28b85fe0,liquidity_sweep,buy,BTCUSDT,93327.33307,2026-02-27T17:21:09Z,1772212869,2026/2/27 17:21,300,93517.41228,92929.15207,down,reversal,92929.15207,1772213150,281,128139.327,308148.8595,-180009.5324,2529,303387.5851,299716.0259,3671.5592,7053,2026/2/27 17:21
148,1c649623-29a3-4353-8099-4cdf6bfdd1c6,liquidity_sweep,sell,ETHUSDT,3604.597123,2026-02-27T18:04:31Z,1772215471,2026/2/27 18:04,3600,3613.987054,3600.534771,up,reversal,3613.987054,1772217570,2099,274121.4926,434311.8959,-160190.4033,1475,953663.3949,920899.1709,32764.224,4384,2026/2/27 18:04
149,81eabbea-202d-4e1e-9ee7-a651ecc3b1c4,liquidity_sweep,sell,BTCUSDT,101594.1821,2026-02-27T18:58:33Z,1772218713,2026/2/27 18:58,3600,101849.2755,101093.5081,down,continuation,101093.5081,1772219295,582,357146.0779,307890.1469,49255.931,2182,969406.577,335656.2489,633750.3281,4564,2026/2/27 18:58
150,ebecd36c-2ae4-4dde-98fc-feca7085e77a,liquidity_sweep,sell,BTCUSDT,95814.60834,2026-02-28T05:07:17Z,1772255237,2026/2/28 05:07,900,96235.37178,95477.38365,up,reversal,96235.37178,1772255861,624,384983.0132,116434.7005,268548.3127,289,124875.748,263883.89,-139008.142,5972,2026/2/28 05:07
151,640cff02-949b-4686-a652-8d259a4b1e59,liquidity_sweep,sell,BTCUSDT,92219.60905,2026-02-28T13:10:59Z,1772284259,2026/2/28 13:10,3600,92710.02748,91846.95887,up,reversal,92710.02748,1772286562,2303,191852.2477,111200.9637,80651.2839,1906,371588.2358,340478.808,31109.4278,1088,2026/2/28 13:10
152,ecfed016-d2b5-415a-b38b-e7d8a2d9943d,liquidity_sweep,sell,BTCUSDT,88591.72118,2026-03-01T01:47:06Z,1772329626,2026/3/1 01:47,300,88932.63189,88243.61571,down,continuation,88243.61571,1772329696,70,201589.4282,373410.7333,-171821.3051,340,507008.931,445702.7982,61306.1328,9510,2026/3/1 01:47
153,ce96677c-3b45-4b6c-b043-67cc1c01660e,liquidity_sweep,sell,ETHUSDT,3877.678775,2026-03-01T03:06:51Z,1772334411,2026/3/1 03:06,60,3887.577187,3871.049522,down,continuation,3871.049522,1772334426,15,328295.6616,447313.0999,-119017.4383,1613,893714.1926,359393.5412,534320.6514,4451,2026/3/1 03:06
154,0af469c1-e704-419a-8c3d-365f3e317f87,liquidity_sweep,buy,ETHUSDT,5146.4473,2026-03-01T06:07:23Z,1772345243,2026/3/1 06:07,900,5172.554208,5123.689391,down,reversal,5123.689391,1772346075,832,186898.3741,401896.3729,-214997.9989,2263,181634.8417,760503.2281,-578868.3864,7803,2026/3/1 06:07
155,3bb7930e-f07b-46f7-a907-b07cb6c0646a,liquidity_sweep,sell,ETHUSDT,3072.501473,2026-03-01T07:21:36Z,1772349696,2026/3/1 07:21,900,3088.527855,3058.989644,up,reversal,3088.527855,1772350032,336,113547.3479,165080.4007,-51533.0528,2190,900660.63,349924.3174,550736.3126,4512,2026/3/1 07:21
156,b6e934c8-42c6-4d37-bde7-1afb3df8deaa,liquidity_sweep,buy,ETHUSDT,3068.966483,2026-03-01T08:49:44Z,1772354984,2026/3/1 08:49,60,3079.322177,3063.559495,down,reversal,3063.559495,1772354998,14,363440.4968,325489.26,37951.2368,369,464623.847,547871.0592,-83247.2123,8985,2026/3/1 08:49
157,65192d00-e25e-4052-83d0-3fd2d4a3b902,liquidity_sweep,buy,BTCUSDT,86713.75799,2026-03-01T09:03:24Z,1772355804,2026/3/1 09:03,60,86870.27722,86359.0557,down,reversal,86359.0557,1772355862,58,442876.1106,486712.6438,-43836.5332,2467,611662.7507,629283.8428,-17621.0921,8941,2026/3/1 09:03
158,e77274d7-648f-4b2b-9944-25ec06bdf31b,liquidity_sweep,buy,BTCUSDT,93511.1802,2026-03-01T18:56:23Z,1772391383,2026/3/1 18:56,900,93994.51172,93095.41955,down,reversal,93095.41955,1772392085,702,84095.4523,287026.4617,-202931.0094,2024,592885.785,357073.8017,235811.9833,7651,2026/3/1 18:56
